Location_Dartmoor,Location_Moree,Location_WaggaWagga,Temp_diff,Humidity3pm,Location_Darwin,WindDir9am_ENE,RainTomorrow
False,False,False,0.8000000000000007,80.0,False,False,1
False,False,False,12.799999999999999,43.0,False,False,0
False,False,False,1.3999999999999986,62.0,False,False,1
False,False,False,6.400000000000002,29.0,False,False,0
False,False,False,6.0,49.0,False,False,0
False,False,False,2.299999999999999,65.0,False,False,0
False,False,True,7.699999999999999,29.0,False,False,0
False,False,False,1.5,91.0,False,False,0
False,False,False,3.0,54.0,False,False,0
False,False,False,1.6000000000000014,39.0,False,False,0
False,False,False,4.399999999999999,40.0,False,False,0
False,False,False,4.299999999999999,48.0,False,False,0
False,False,False,12.799999999999997,9.0,False,True,0
False,False,False,9.2,13.0,False,False,0
False,False,False,1.3000000000000007,70.0,False,False,1
False,True,False,9.200000000000003,25.0,False,False,0
False,False,False,1.8000000000000007,87.0,False,False,1
False,False,False,3.0,64.0,False,False,1
False,False,False,3.8000000000000007,52.0,False,False,0
False,False,False,4.499999999999998,65.0,False,False,1
False,False,False,3.099999999999998,37.0,False,False,0
False,False,False,4.899999999999999,33.0,False,False,1
False,False,False,-0.09999999999999964,76.0,False,False,0
False,False,False,6.900000000000002,11.0,False,False,0
False,False,False,3.5,73.0,False,False,1
False,False,False,11.7,38.0,False,False,0
False,False,False,9.4,44.0,False,False,0
False,False,False,3.1999999999999993,61.0,False,False,0
False,False,False,2.5,73.0,False,False,0
False,False,False,11.999999999999996,9.0,False,False,0
False,False,False,10.8,34.0,False,False,0
False,False,True,7.500000000000002,32.0,False,False,0
False,False,False,5.9999999999999964,15.0,False,False,0
False,False,False,1.6999999999999993,55.0,False,False,0
False,False,False,4.199999999999999,32.0,False,False,0
False,False,False,5.700000000000001,38.0,False,False,0
False,False,False,5.299999999999999,48.0,False,False,0
False,False,False,5.4,34.0,False,False,0
False,False,False,3.1999999999999993,61.0,False,False,0
False,False,False,3.2,80.0,False,False,0
False,False,False,0.5,63.0,False,False,0
False,False,False,5.100000000000001,58.0,False,False,0
False,False,False,-0.5,72.0,False,False,0
False,False,False,2.400000000000002,70.0,False,False,1
False,False,False,2.1999999999999993,51.0,False,False,0
False,False,False,2.200000000000001,61.0,False,False,0
False,False,False,6.5,28.0,False,False,0
False,False,False,2.8000000000000007,57.0,False,False,0
False,False,False,2.6999999999999993,57.0,False,False,0
False,False,False,5.9,45.0,False,True,0
False,False,False,5.399999999999999,47.0,False,False,0
False,False,False,0.6999999999999993,43.0,False,False,1
False,False,False,2.5,38.0,False,False,0
False,False,False,4.0,48.0,False,False,0
False,False,False,2.3999999999999986,64.0,False,False,1
False,False,False,10.599999999999998,7.0,False,True,0
False,False,False,7.100000000000001,49.0,False,False,1
False,False,False,1.6999999999999993,49.0,False,False,0
False,False,False,11.5,14.0,False,False,0
False,False,False,0.0,74.0,False,False,0
False,False,False,6.800000000000001,60.0,False,False,0
False,False,False,5.800000000000001,43.0,False,False,0
False,False,False,12.9,49.0,False,False,0
False,False,False,2.5,66.0,True,False,0
False,False,False,6.200000000000003,63.0,False,False,1
False,False,False,3.5,63.0,False,False,0
False,False,False,4.5,49.0,False,False,0
False,False,False,1.3000000000000007,50.0,False,False,0
False,False,False,1.7999999999999972,52.0,False,False,0
False,False,False,8.899999999999999,41.0,False,False,0
False,False,False,6.199999999999999,36.0,False,False,0
False,False,False,4.200000000000001,37.0,False,False,0
False,False,False,5.5,64.0,False,False,0
False,False,False,1.5,54.0,False,False,0
False,False,False,0.9000000000000021,57.0,False,False,0
False,False,False,6.600000000000001,26.0,False,False,1
False,False,False,2.6000000000000014,48.0,False,False,0
False,False,False,2.200000000000003,68.0,False,False,0
False,False,False,3.299999999999997,62.0,False,False,0
False,False,False,8.100000000000001,18.0,False,False,0
False,False,False,-1.299999999999999,74.0,False,False,0
False,False,False,7.999999999999998,24.0,False,False,1
False,False,False,7.8999999999999995,37.0,False,False,0
False,False,False,7.199999999999999,46.0,False,False,0
False,False,False,6.0,45.0,False,True,0
False,False,False,3.200000000000001,71.0,False,False,1
False,False,False,2.8,75.0,False,False,1
False,False,False,2.9000000000000004,57.0,False,False,0
False,False,False,7.800000000000001,34.0,False,False,0
False,False,False,0.3000000000000007,92.0,False,False,1
False,False,False,5.199999999999999,30.0,False,False,0
False,False,False,6.900000000000002,33.0,False,False,0
False,False,False,0.6000000000000014,84.0,False,False,1
False,False,False,9.599999999999998,8.0,False,False,0
False,False,False,-1.7000000000000028,54.0,False,False,1
False,False,False,9.700000000000003,20.0,False,False,0
False,False,False,9.2,49.0,False,False,0
False,True,False,7.500000000000002,44.0,False,False,0
False,False,False,3.3999999999999986,51.0,False,False,1
False,False,False,6.9,13.0,False,False,0
False,False,False,3.5999999999999996,39.0,False,False,0
False,False,False,3.900000000000002,51.0,False,False,0
False,False,False,2.3999999999999986,85.0,False,False,1
False,False,False,6.099999999999998,17.0,False,False,0
False,False,False,5.5,53.0,False,False,0
False,False,False,7.300000000000001,15.0,False,False,0
False,False,False,3.0,49.0,False,False,0
False,False,False,3.599999999999998,45.0,False,False,0
False,False,False,7.300000000000001,44.0,False,False,0
False,False,False,8.0,35.0,False,False,0
False,False,False,2.799999999999999,70.0,False,False,0
False,False,False,6.5,40.0,False,False,0
False,False,False,7.900000000000002,68.0,False,False,0
False,False,False,3.0,28.0,False,False,0
False,False,False,4.300000000000001,42.0,False,False,0
False,False,False,4.200000000000001,47.0,False,False,0
False,False,False,-2.5,49.0,False,False,0
False,False,False,2.0999999999999996,67.0,False,False,1
False,False,False,5.399999999999999,45.0,True,False,0
False,False,False,-0.7999999999999989,84.0,False,False,1
False,False,False,6.5,55.0,False,False,0
False,False,False,2.1999999999999993,59.0,False,False,0
False,False,False,6.699999999999999,21.0,False,True,0
False,False,False,2.6999999999999993,58.0,False,False,0
False,False,False,9.400000000000002,31.0,False,False,0
False,False,False,6.800000000000001,39.0,False,True,1
False,False,False,6.100000000000001,28.0,False,False,1
False,False,False,-1.6999999999999993,94.0,False,False,1
False,False,False,7.5,51.0,False,False,0
False,False,False,3.8000000000000007,51.0,False,False,0
False,False,False,5.800000000000001,50.0,False,False,1
False,False,False,2.8999999999999986,47.0,False,False,0
False,False,False,7.399999999999999,17.0,False,False,0
False,False,False,8.700000000000001,25.0,False,False,0
False,False,False,6.800000000000001,38.0,False,False,0
False,False,False,6.5,68.0,False,False,0
False,False,False,7.200000000000001,43.0,False,False,0
False,False,False,-0.5,97.0,False,False,1
False,False,False,4.800000000000001,53.0,False,False,0
False,False,False,1.4000000000000021,75.0,False,False,0
False,False,False,1.1999999999999993,57.0,False,False,0
False,False,False,4.300000000000001,46.0,False,False,0
True,False,False,5.200000000000001,69.0,False,False,0
False,False,False,-3.700000000000001,95.0,False,False,1
False,False,False,7.899999999999999,33.0,False,False,0
False,False,False,5.5,41.0,False,False,0
False,False,False,3.0999999999999996,94.0,False,False,1
False,False,False,2.299999999999997,58.0,False,False,0
False,False,False,4.099999999999998,60.0,False,False,0
False,False,False,6.699999999999999,62.0,False,False,0
False,False,False,3.599999999999998,73.0,False,False,0
False,False,False,5.699999999999999,41.0,False,False,0
False,False,False,5.700000000000001,73.0,False,True,0
False,False,False,2.6999999999999993,61.0,False,False,1
False,False,False,4.000000000000002,50.0,False,False,0
False,False,False,2.8000000000000007,58.0,False,False,0
False,False,False,9.599999999999998,13.0,False,False,0
False,False,False,3.5,51.0,False,False,0
False,False,False,3.8999999999999986,52.0,False,False,0
False,False,True,10.0,23.0,False,False,0
False,False,False,1.5999999999999996,83.0,False,False,0
False,False,False,10.100000000000001,34.0,False,False,0
False,False,True,8.2,33.0,False,True,0
False,False,False,7.200000000000001,48.0,False,False,0
False,False,False,7.199999999999999,50.0,False,False,0
False,False,False,2.3000000000000007,50.0,False,False,0
False,False,False,2.1999999999999993,90.0,False,False,1
False,False,False,7.099999999999998,15.0,False,False,0
False,False,False,10.2,22.0,False,False,0
False,False,False,5.5,66.0,False,False,0
False,False,False,6.200000000000001,52.0,False,False,0
False,False,False,3.8999999999999986,53.0,False,False,0
False,False,False,3.0,50.0,True,True,0
False,False,False,2.200000000000003,79.0,False,False,1
True,False,False,5.300000000000001,67.0,False,False,0
False,False,False,5.899999999999999,31.0,False,False,0
False,False,False,7.200000000000003,6.0,False,False,0
False,False,False,6.299999999999997,40.0,True,False,0
False,True,False,7.700000000000001,20.0,False,True,0
False,False,False,9.400000000000002,27.0,False,False,0
False,False,False,3.900000000000002,50.0,False,True,0
False,False,False,1.2000000000000028,79.0,False,True,0
False,False,False,11.699999999999996,33.0,False,False,0
False,False,False,5.800000000000001,50.0,False,False,0
False,False,False,6.0,32.0,False,False,0
False,False,False,1.1999999999999993,77.0,False,True,1
False,False,False,6.699999999999999,94.0,False,False,0
False,False,False,1.0,77.0,False,False,0
False,False,False,6.1,37.0,False,False,0
False,False,False,2.1999999999999993,62.0,False,False,0
False,False,False,3.0,41.0,False,False,0
False,False,False,7.099999999999998,57.0,False,False,0
False,False,False,-0.40000000000000213,60.0,False,False,0
False,False,False,-4.799999999999997,42.0,False,False,1
False,False,False,12.5,33.0,False,False,0
False,False,False,7.799999999999997,10.0,False,False,0
False,False,False,-0.3000000000000007,61.0,False,False,0
True,False,False,2.9000000000000004,71.0,False,False,1
False,False,False,3.1999999999999993,62.0,False,False,0
False,False,False,-0.1999999999999993,68.0,False,False,0
False,False,False,5.9,58.0,False,False,0
False,False,False,8.400000000000002,36.0,False,False,0
False,False,False,6.799999999999997,30.0,True,False,0
False,False,False,6.699999999999996,16.0,False,False,0
True,False,False,7.299999999999997,40.0,False,False,0
False,False,False,1.7999999999999972,51.0,False,False,0
False,False,False,4.699999999999999,59.0,False,False,0
False,False,False,1.9000000000000021,59.0,False,False,0
False,False,False,2.5,64.0,False,False,0
False,False,False,2.900000000000002,35.0,False,False,0
False,False,False,12.299999999999997,17.0,False,False,0
False,False,False,9.600000000000001,23.0,False,False,0
False,False,False,7.000000000000001,48.0,False,False,0
False,False,False,2.3000000000000007,58.0,False,False,0
False,False,False,8.899999999999999,36.0,False,False,0
False,False,False,4.599999999999998,52.0,False,False,0
False,False,False,1.6999999999999993,52.0,False,False,0
False,False,False,2.0,69.0,False,False,0
False,False,False,2.200000000000001,76.0,False,False,1
False,False,False,0.5,91.0,False,False,1
False,False,False,4.6,47.0,False,False,0
False,False,False,6.5,17.0,False,False,0
False,False,True,8.099999999999998,42.0,False,False,0
False,False,False,0.5,85.0,False,False,1
False,False,False,2.0,51.0,False,False,0
False,False,False,5.400000000000002,46.0,False,False,0
False,False,False,8.0,38.0,False,False,0
False,False,False,4.5,41.0,False,False,0
False,False,False,3.8999999999999995,66.0,False,False,1
False,False,True,4.400000000000002,47.0,False,True,0
False,False,False,3.3000000000000007,48.0,False,False,0
False,False,False,7.0,23.0,False,False,0
False,False,False,0.6999999999999993,54.0,False,False,0
False,False,False,11.5,49.0,False,False,1
False,False,False,11.400000000000002,40.0,False,False,0
False,False,False,6.399999999999999,4.0,False,False,0
False,False,False,0.10000000000000142,56.0,False,False,0
False,False,False,0.6000000000000014,47.0,False,False,0
False,False,False,9.5,29.0,False,False,0
False,False,False,1.3999999999999986,74.0,False,False,0
False,False,False,3.6000000000000014,40.0,False,False,0
False,False,False,5.1,53.0,False,False,0
False,False,False,2.5,64.0,False,False,0
False,False,False,3.599999999999998,71.0,False,False,0
False,False,False,6.300000000000001,42.0,False,False,0
False,False,False,-1.5,83.0,False,False,0
False,False,False,6.0,52.0,False,False,0
False,False,False,4.6,52.0,False,False,0
True,False,False,3.6000000000000014,60.0,False,False,0
False,False,False,3.8999999999999986,41.0,False,False,0
False,False,False,5.899999999999999,46.0,False,False,0
False,True,False,8.099999999999998,18.0,False,True,0
False,False,False,9.600000000000001,41.0,False,False,0
False,False,False,0.3000000000000007,68.0,False,False,1
False,False,False,7.200000000000001,41.0,False,False,1
False,False,False,-2.6999999999999993,70.0,False,False,1
False,False,False,4.300000000000001,72.0,False,False,0
False,False,False,8.7,21.0,True,False,0
False,False,False,0.6999999999999993,57.0,False,False,0
False,False,False,6.000000000000002,41.0,False,False,0
False,False,False,1.3999999999999986,51.0,False,False,0
False,False,False,5.5,37.0,False,False,0
False,False,False,8.999999999999998,17.0,False,False,0
False,False,False,-0.10000000000000142,60.0,False,False,0
False,False,False,9.0,55.0,False,False,0
False,False,False,0.3000000000000007,71.0,False,False,0
False,False,False,8.000000000000002,37.0,False,False,0
False,False,False,0.6999999999999993,63.0,False,True,0
False,False,False,4.599999999999998,37.0,False,False,0
False,False,False,3.799999999999999,45.0,False,False,0
False,False,False,8.0,31.0,False,False,0
False,False,False,7.400000000000002,32.0,False,False,0
False,False,False,8.000000000000002,43.0,False,False,0
False,False,False,6.699999999999999,36.0,False,False,0
False,False,False,8.9,34.0,False,False,0
False,False,False,3.099999999999998,46.0,False,False,1
False,False,False,2.700000000000003,57.0,False,False,0
False,False,False,6.700000000000001,56.0,False,False,0
